# nm  Flux(W/m2/m) for star HR 7635 from file: table6.dat
 320.0 0.
 322.5 0.
 325.0 0.
 327.5 0.
 330.0 0.
 332.5 0.
 335.0 0.
 337.5 0.
 340.0 0.
 342.5 0.
 345.0 0.
 347.5 0.
 350.0 0.
 352.5 0.
 355.0 0.
 357.5 0.
 360.0 0.
 362.5 0.
 365.0 0.
 367.5 0.
 370.0 0.
 372.5 0.
 375.0 0.
 377.5 0.
 380.0 0.
 382.5 0.
 385.0 0.
 387.5 0.
 390.0 0.
 392.5 0.
 395.0 0.
 397.5 0.
 400.0 0.
 402.5 0.
 405.0 0.0002170
 407.5 0.0002400
 410.0 0.0002620
 412.5 0.0002640
 415.0 0.0002670
 417.5 0.0002680
 420.0 0.0002680
 422.5 0.0002670
 425.0 0.0003060
 427.5 0.0003310
 430.0 0.0003380
 432.5 0.0004160
 435.0 0.0005200
 437.5 0.0005350
 440.0 0.0005250
 442.5 0.0005720
 445.0 0.0006190
 447.5 0.0006840
 450.0 0.0007590
 452.5 0.0007790
 455.0 0.0008010
 457.5 0.0008570
 460.0 0.0009120
 462.5 0.0009590
 465.0 0.0009450
 467.5 0.0009340
 470.0 0.0009450
 472.5 0.0009800
 475.0 0.0009940
 477.5 0.0009720
 480.0 0.0009940
 482.5 0.0010220
 485.0 0.0010120
 487.5 0.0009960
 490.0 0.0010400
 492.5 0.0011090
 495.0 0.0011420
 497.5 0.0010890
 500.0 0.0010330
 502.5 0.0010270
 505.0 0.0010800
 507.5 0.0010940
 510.0 0.0010760
 512.5 0.0010580
 515.0 0.0010080
 517.5 0.0009350
 520.0 0.0009780
 522.5 0.0011120
 525.0 0.0011920
 527.5 0.0012540
 530.0 0.0013590
 532.5 0.0014100
 535.0 0.0014720
 537.5 0.0015180
 540.0 0.0014760
 542.5 0.0015020
 545.0 0.0014960
 547.5 0.0014660
 550.0 0.0014710
 552.5 0.0015260
 555.0 0.0016010
 557.5 0.0016040
 560.0 0.0015530
 562.5 0.0015450
 565.0 0.0015700
 567.5 0.0016110
 570.0 0.0016160
 572.5 0.0016570
 575.0 0.0016890
 577.5 0.0016940
 580.0 0.0017460
 582.5 0.0018570
 585.0 0.0018160
 587.5 0.0016490
 590.0 0.0015370
 592.5 0.0016350
 595.0 0.0017360
 597.5 0.0017850
 600.0 0.0018000
 602.5 0.0018520
 605.0 0.0019390
 607.5 0.0019720
 610.0 0.0019680
 612.5 0.0019390
 615.0 0.0018660
 617.5 0.0017590
 620.0 0.0016700
 622.5 0.0015650
 625.0 0.0015350
 627.5 0.0016080
 630.0 0.0017060
 632.5 0.0017900
 635.0 0.0018250
 637.5 0.0018790
 640.0 0.0019390
 642.5 0.0019840
 645.0 0.0020340
 647.5 0.0020440
 650.0 0.0019970
 652.5 0.0019920
 655.0 0.0019750
 657.5 0.0019700
 660.0 0.0020080
 662.5 0.0020460
 665.0 0.0020290
 667.5 0.0019950
 670.0 0.0019860
 672.5 0.0019570
 675.0 0.0019370
 677.5 0.0019530
 680.0 0.0019610
 682.5 0.0020170
 685.0 0.0020570
 687.5 0.0020590
 690.0 0.0020890
 692.5 0.0021110
 695.0 0.0021160
 697.5 0.0021340
 700.0 0.0021360
 702.5 0.0021220
 705.0 0.0020930
 707.5 0.0020290
 710.0 0.0019250
 712.5 0.0018380
 715.0 0.0018380
 717.5 0.0018670
 720.0 0.0018710
 722.5 0.0019730
 725.0 0.0020680
 727.5 0.0020820
 730.0 0.0020660
 732.5 0.0020720
 735.0 0.0020570

