# nm  Flux(W/m2/m) for star HR 8621 from file: table6.dat
 320.0 0.0000051
 322.5 0.0000053
 325.0 0.0000062
 327.5 0.0000065
 330.0 0.0000075
 332.5 0.0000091
 335.0 0.0000081
 337.5 0.0000079
 340.0 0.0000088
 342.5 0.0000097
 345.0 0.0000104
 347.5 0.0000112
 350.0 0.0000124
 352.5 0.0000141
 355.0 0.0000152
 357.5 0.0000131
 360.0 0.0000138
 362.5 0.0000186
 365.0 0.0000240
 367.5 0.0000251
 370.0 0.0000228
 372.5 0.0000204
 375.0 0.0000217
 377.5 0.0000266
 380.0 0.0000266
 382.5 0.0000244
 385.0 0.0000255
 387.5 0.0000278
 390.0 0.0000285
 392.5 0.0000242
 395.0 0.0000228
 397.5 0.0000305
 400.0 0.0000463
 402.5 0.0000562
 405.0 0.0000616
 407.5 0.0000673
 410.0 0.0000724
 412.5 0.0000753
 415.0 0.0000809
 417.5 0.0000842
 420.0 0.0000802
 422.5 0.0000732
 425.0 0.0000799
 427.5 0.0000855
 430.0 0.0000915
 432.5 0.0001086
 435.0 0.0001250
 437.5 0.0001289
 440.0 0.0001304
 442.5 0.0001350
 445.0 0.0001380
 447.5 0.0001489
 450.0 0.0001594
 452.5 0.0001610
 455.0 0.0001736
 457.5 0.0001854
 460.0 0.0001838
 462.5 0.0001773
 465.0 0.0001692
 467.5 0.0001751
 470.0 0.0001961
 472.5 0.0002107
 475.0 0.0002029
 477.5 0.0001744
 480.0 0.0001683
 482.5 0.0001727
 485.0 0.0001772
 487.5 0.0001946
 490.0 0.0002399
 492.5 0.0002868
 495.0 0.0002621
 497.5 0.0001975
 500.0 0.0001768
 502.5 0.0001934
 505.0 0.0002344
 507.5 0.0002706
 510.0 0.0002992
 512.5 0.0003239
 515.0 0.0003056
 517.5 0.0002282
 520.0 0.0002111
 522.5 0.0002498
 525.0 0.0002767
 527.5 0.0003139
 530.0 0.0003525
 532.5 0.0003627
 535.0 0.0003805
 537.5 0.0003952
 540.0 0.0004059
 542.5 0.0004142
 545.0 0.0003588
 547.5 0.0003065
 550.0 0.0003054
 552.5 0.0003320
 555.0 0.0003574
 557.5 0.0003565
 560.0 0.0003269
 562.5 0.0002973
 565.0 0.0002984
 567.5 0.0003186
 570.0 0.0003464
 572.5 0.0003746
 575.0 0.0003941
 577.5 0.0004033
 580.0 0.0004192
 582.5 0.0004044
 585.0 0.0003538
 587.5 0.0002927
 590.0 0.0002556
 592.5 0.0002609
 595.0 0.0002800
 597.5 0.0003068
 600.0 0.0003436
 602.5 0.0003851
 605.0 0.0004227
 607.5 0.0004492
 610.0 0.0004791
 612.5 0.0005072
 615.0 0.0004605
 617.5 0.0003429
 620.0 0.0002777
 622.5 0.0002556
 625.0 0.0002667
 627.5 0.0003051
 630.0 0.0003651
 632.5 0.0004282
 635.0 0.0004677
 637.5 0.0005091
 640.0 0.0005511
 642.5 0.0005786
 645.0 0.0006172
 647.5 0.0006166
 650.0 0.0005921
 652.5 0.0006281
 655.0 0.0006595
 657.5 0.0006386
 660.0 0.0006281
 662.5 0.0005976
 665.0 0.0005336
 667.5 0.0004826
 670.0 0.0004558
 672.5 0.0004397
 675.0 0.0004463
 677.5 0.0004660
 680.0 0.0004929
 682.5 0.0005287
 685.0 0.0005686
 687.5 0.0006246
 690.0 0.0006931
 692.5 0.0007427
 695.0 0.0008046
 697.5 0.0008702
 700.0 0.0009264
 702.5 0.0009515
 705.0 0.0008402
 707.5 0.0006310
 710.0 0.0004966
 712.5 0.0004345
 715.0 0.0004081
 717.5 0.0004446
 720.0 0.0004804
 722.5 0.0005480
 725.0 0.0006457
 727.5 0.0007345
 730.0 0.0008241
 732.5 0.0009154
 735.0 0.0009927

