# nm  Flux(W/m2/m) for star HR 6705 from file: table6.dat
 320.0 0.0000660
 322.5 0.0000690
 325.0 0.0000870
 327.5 0.0001050
 330.0 0.0001140
 332.5 0.0001170
 335.0 0.0001180
 337.5 0.0001330
 340.0 0.0001470
 342.5 0.0001480
 345.0 0.0001520
 347.5 0.0001670
 350.0 0.0001860
 352.5 0.0001990
 355.0 0.0001770
 357.5 0.0001640
 360.0 0.0002030
 362.5 0.0002660
 365.0 0.0003140
 367.5 0.0003110
 370.0 0.0002560
 372.5 0.0002050
 375.0 0.0002370
 377.5 0.0002690
 380.0 0.0002350
 382.5 0.0002110
 385.0 0.0002300
 387.5 0.0002620
 390.0 0.0002720
 392.5 0.0002510
 395.0 0.0003190
 397.5 0.0005030
 400.0 0.0007000
 402.5 0.0007610
 405.0 0.0007940
 407.5 0.0008700
 410.0 0.0008920
 412.5 0.0008690
 415.0 0.0008900
 417.5 0.0009130
 420.0 0.0009370
 422.5 0.0010110
 425.0 0.0011070
 427.5 0.0011520
 430.0 0.0013220
 432.5 0.0016310
 435.0 0.0017880
 437.5 0.0017520
 440.0 0.0018010
 442.5 0.0019680
 445.0 0.0021560
 447.5 0.0023920
 450.0 0.0025330
 452.5 0.0025610
 455.0 0.0027110
 457.5 0.0028760
 460.0 0.0030280
 462.5 0.0030480
 465.0 0.0029840
 467.5 0.0030090
 470.0 0.0030900
 472.5 0.0031620
 475.0 0.0031650
 477.5 0.0031890
 480.0 0.0032660
 482.5 0.0032750
 485.0 0.0032210
 487.5 0.0032870
 490.0 0.0034550
 492.5 0.0035650
 495.0 0.0035420
 497.5 0.0034070
 500.0 0.0033200
 502.5 0.0033880
 505.0 0.0034670
 507.5 0.0034260
 510.0 0.0033600
 512.5 0.0032540
 515.0 0.0030900
 517.5 0.0030680
 520.0 0.0033670
 522.5 0.0037150
 525.0 0.0038650
 527.5 0.0041530
 530.0 0.0044140
 532.5 0.0045160
 535.0 0.0046520
 537.5 0.0046600
 540.0 0.0046170
 542.5 0.0046690
 545.0 0.0046560
 547.5 0.0046390
 550.0 0.0047560
 552.5 0.0049340
 555.0 0.0049800
 557.5 0.0048890
 560.0 0.0048570
 562.5 0.0048660
 565.0 0.0049340
 567.5 0.0050400
 570.0 0.0051050
 572.5 0.0052630
 575.0 0.0053650
 577.5 0.0054100
 580.0 0.0055980
 582.5 0.0056750
 585.0 0.0053900
 587.5 0.0049660
 590.0 0.0049980
 592.5 0.0053650
 595.0 0.0055510
 597.5 0.0055980
 600.0 0.0056750
 602.5 0.0058940
 605.0 0.0060310
 607.5 0.0059700
 610.0 0.0058670
 612.5 0.0057330
 615.0 0.0055460
 617.5 0.0053700
 620.0 0.0051900
 622.5 0.0049890
 625.0 0.0050210
 627.5 0.0052720
 630.0 0.0054750
 632.5 0.0056290
 635.0 0.0057070
 637.5 0.0058720
 640.0 0.0059760
 642.5 0.0060760
 645.0 0.0060480
 647.5 0.0057440
 650.0 0.0055560
 652.5 0.0056390
 655.0 0.0056600
 657.5 0.0057920
 660.0 0.0060090
 662.5 0.0061430
 665.0 0.0061660
 667.5 0.0061090
 670.0 0.0060370
 672.5 0.0059920
 675.0 0.0060090
 677.5 0.0060870
 680.0 0.0061490
 682.5 0.0061430
 685.0 0.0060930
 687.5 0.0062340
 690.0 0.0063390
 692.5 0.0062750
 695.0 0.0062230
 697.5 0.0062120
 700.0 0.0062060
 702.5 0.0062060
 705.0 0.0060870
 707.5 0.0058290
 710.0 0.0055770
 712.5 0.0054450
 715.0 0.0054650
 717.5 0.0055410
 720.0 0.0056390
 722.5 0.0057280
 725.0 0.0058450
 727.5 0.0058670
 730.0 0.0059210
 732.5 0.0060150
 735.0 0.0060420

