3200.0 8.1
3225.0 8.5
3250.0 10.8
3275.0 13.1
3300.0 14.4
3325.0 14.8
3350.0 15.1
3375.0 17.1
3400.0 19.1
3425.0 19.3
3450.0 20.0
3475.0 22.1
3500.0 24.8
3525.0 26.8
3550.0 24.0
3575.0 22.4
3600.0 27.9
3625.0 36.8
3650.0 43.7
3675.0 43.6
3700.0 36.1
3725.0 29.1
3750.0 33.9
3775.0 38.7
3800.0 34.1
3825.0 30.8
3850.0 33.8
3875.0 38.7
3900.0 40.5
3925.0 37.6
3950.0 48.1
3975.0 76.3
4000.0 106.8
4025.0 116.9
4050.0 122.7
4075.0 135.3
4100.0 139.5
4125.0 136.8
4150.0 140.9
4175.0 145.4
4200.0 150.2
4225.0 163.0
4250.0 179.5
4275.0 187.9
4300.0 216.9
4325.0 269.2
4350.0 296.8
4375.0 292.5
4400.0 302.4
4425.0 332.3
4450.0 366.1
4475.0 408.4
4500.0 434.9
4525.0 442.2
4550.0 470.7
4575.0 502.1
4600.0 531.5
4625.0 537.9
4650.0 529.4
4675.0 536.7
4700.0 554.1
4725.0 570.1
4750.0 573.6
4775.0 581.0
4800.0 598.2
4825.0 602.9
4850.0 596.1
4875.0 611.4
4900.0 646.0
4925.0 669.9
4950.0 669.0
4975.0 646.7
5000.0 633.4
5025.0 649.6
5050.0 668.1
5075.0 663.4
5100.0 653.8
5125.0 636.3
5150.0 607.2
5175.0 605.8
5200.0 668.1
5225.0 740.7
5250.0 774.2
5275.0 835.9
5300.0 892.6
5325.0 917.6
5350.0 949.6
5375.0 955.7
5400.0 951.3
5425.0 966.5
5450.0 968.2
5475.0 969.1
5500.0 998.1
5525.0 1040.2
5550.0 1054.6
5575.0 1040.0
5600.0 1037.8
5625.0 1044.4
5650.0 1063.7
5675.0 1091.4
5700.0 1110.3
5725.0 1149.7
5750.0 1177.1
5775.0 1192.1
5800.0 1238.9
5825.0 1261.3
5850.0 1203.1
5875.0 1113.2
5900.0 1125.2
5925.0 1212.9
5950.0 1260.2
5975.0 1276.3
6000.0 1299.2
6025.0 1355.0
6050.0 1392.2
6075.0 1383.8
6100.0 1365.6
6125.0 1339.8
6150.0 1301.4
6175.0 1265.3
6200.0 1227.8
6225.0 1185.0
6250.0 1197.4
6275.0 1262.3
6300.0 1316.1
6325.0 1358.5
6350.0 1382.8
6375.0 1428.3
6400.0 1459.3
6425.0 1489.6
6450.0 1488.5
6475.0 1419.1
6500.0 1378.0
6525.0 1403.9
6550.0 1414.6
6575.0 1453.1
6600.0 1513.3
6625.0 1552.9
6650.0 1564.6
6675.0 1555.9
6700.0 1543.3
6725.0 1537.6
6750.0 1547.7
6775.0 1573.6
6800.0 1595.4
6825.0 1599.7
6850.0 1592.5
6875.0 1635.3
6900.0 1668.9
6925.0 1658.1
6950.0 1650.3
6975.0 1653.3
7000.0 1657.6
7025.0 1663.5
7050.0 1637.4
7075.0 1573.6
7100.0 1510.9
7125.0 1480.3
7150.0 1491.0
7175.0 1517.0
7200.0 1549.2
7225.0 1579.1
7250.0 1616.9
7275.0 1628.6
7300.0 1649.2
7325.0 1681.2
7350.0 1694.5
