3200.0 439.2
3225.0 443.1
3250.0 468.0
3275.0 493.4
3300.0 234.5
3325.0 223.2
3350.0 204.6
3375.0 212.9
3400.0 237.5
3425.0 230.7
3450.0 220.1
3475.0 239.3
3500.0 265.2
3525.0 272.4
3550.0 252.2
3575.0 220.2
3600.0 239.4
3625.0 270.1
3650.0 319.1
3675.0 355.2
3700.0 331.6
3725.0 263.2
3750.0 267.7
3775.0 316.0
3800.0 288.5
3825.0 236.4
3850.0 230.0
3875.0 262.1
3900.0 287.8
3925.0 266.1
3950.0 276.9
3975.0 373.4
4000.0 483.5
4025.0 511.4
4050.0 511.2
4075.0 534.7
4100.0 570.1
4125.0 584.3
4150.0 587.8
4175.0 578.4
4200.0 564.4
4225.0 567.8
4250.0 568.6
4275.0 540.6
4300.0 518.3
4325.0 579.1
4350.0 646.3
4375.0 650.7
4400.0 667.7
4425.0 722.3
4450.0 748.1
4475.0 794.3
4500.0 827.1
4525.0 818.7
4550.0 831.8
4575.0 848.7
4600.0 857.2
4625.0 873.2
4650.0 866.6
4675.0 865.7
4700.0 874.3
4725.0 902.0
4750.0 914.2
4775.0 918.3
4800.0 925.6
4825.0 926.0
4850.0 890.7
4875.0 862.0
4900.0 882.7
4925.0 906.9
4950.0 910.8
4975.0 907.8
5000.0 907.4
5025.0 910.9
5050.0 920.5
5075.0 922.5
5100.0 929.6
5125.0 922.2
5150.0 872.9
5175.0 832.3
5200.0 894.4
5225.0 951.6
5250.0 955.3
5275.0 962.5
5300.0 1004.3
5325.0 1013.7
5350.0 1026.0
5375.0 1026.1
5400.0 1004.5
5425.0 1010.2
5450.0 1030.8
5475.0 1045.2
5500.0 1055.6
5525.0 1061.5
5550.0 1077.1
5575.0 1068.1
5600.0 1068.0
5625.0 1071.6
5650.0 1071.5
5675.0 1066.4
5700.0 1060.3
5725.0 1081.7
5750.0 1088.4
5775.0 1089.2
5800.0 1114.3
5825.0 1145.1
5850.0 1138.4
5875.0 1089.9
5900.0 1079.5
5925.0 1117.5
5950.0 1142.0
5975.0 1159.5
6000.0 1137.8
6025.0 1138.4
6050.0 1148.5
6075.0 1135.4
6100.0 1130.5
6125.0 1122.7
6150.0 1101.7
6175.0 1116.3
6200.0 1129.1
6225.0 1110.9
6250.0 1114.4
6275.0 1135.4
6300.0 1129.6
6325.0 1123.7
6350.0 1127.1
6375.0 1161.0
6400.0 1158.0
6425.0 1137.3
6450.0 1135.3
6475.0 1147.1
6500.0 1145.1
6525.0 1133.8
6550.0 1097.9
6575.0 1099.1
6600.0 1136.3
6625.0 1157.5
6650.0 1168.5
6675.0 1187.9
6700.0 1156.8
6725.0 1153.7
6750.0 1152.6
6775.0 1139.0
6800.0 1143.2
6825.0 1138.8
6850.0 1135.7
6875.0 1148.2
6900.0 1165.3
6925.0 1136.5
6950.0 1122.0
6975.0 1136.4
7000.0 1115.4
7025.0 1108.1
7050.0 1118.2
7075.0 1120.3
7100.0 1078.5
7125.0 1069.5
7150.0 1090.2
7175.0 1075.9
7200.0 1051.1
7225.0 1072.4
7250.0 1105.4
7275.0 1103.1
7300.0 1077.7
7325.0 1048.9
7350.0 1038.2
