3425.0 397.5
3475.0 403.3
3525.0 416.3
3575.0 420.1
3625.0 437.5
3675.0 477.6
3725.0 461.5
3775.0 480.8
3825.0 513.7
3875.0 539.5
3925.0 543.0
3975.0 676.5
4025.0 826.0
4075.0 829.2
4125.0 866.8
4175.0 879.7
4225.0 881.7
4275.0 813.0
4325.0 847.5
4375.0 909.2
4425.0 963.2
4475.0 1018.1
4525.0 996.7
4575.0 1018.3
4625.0 1030.8
4675.0 1004.0
4725.0 1029.8
4775.0 1028.3
4825.0 991.6
4875.0 972.2
4925.0 1029.2
4975.0 1016.6
5025.0 1016.7
5075.0 1015.0
5125.0 990.9
5175.0 999.1
5225.0 1007.2
5275.0 1035.2
5325.0 1043.5
5375.0 1037.7
5425.0 1041.1
5475.0 1031.7
5525.0 1045.9
5575.0 1026.3
5625.0 1025.7
5675.0 1026.6
5725.0 1035.7
5775.0 1036.4
5825.0 1038.6
5875.0 1020.3
5925.0 1022.1
5975.0 1015.2
6025.0 1009.7
6075.0 1000.5
6125.0 992.8
6175.0 984.8
6225.0 965.8
6275.0 962.6
6325.0 972.1
6375.0 978.0
6425.0 980.1
6475.0 967.1
6525.0 931.1
6575.0 951.6
6625.0 964.5
6675.0 969.9
6725.0 973.3
6775.0 966.8
6825.0 946.3
6875.0 929.3
6925.0 938.1
6975.0 926.7
7025.0 917.0
7075.0 917.4
7125.0 909.5
7175.0 895.1
7225.0 890.9
7275.0 888.6
7325.0 862.9
7375.0 853.9
7425.0 861.8
7475.0 856.8
7525.0 849.5
