3425.0 463.9
3475.0 466.7
3525.0 484.2
3575.0 484.3
3625.0 484.1
3675.0 516.0
3725.0 552.9
3775.0 664.0
3825.0 810.0
3875.0 934.5
3925.0 967.5
3975.0 1040.5
4025.0 1217.9
4075.0 1144.4
4125.0 1163.2
4175.0 1261.7
4225.0 1265.5
4275.0 1215.2
4325.0 995.1
4375.0 1128.5
4425.0 1217.4
4475.0 1214.0
4525.0 1225.9
4575.0 1197.5
4625.0 1217.7
4675.0 1198.7
4725.0 1177.3
4775.0 1149.7
4825.0 1042.0
4875.0 944.9
4925.0 1074.9
4975.0 1101.0
5025.0 1089.1
5075.0 1088.3
5125.0 1075.5
5175.0 1046.5
5225.0 1048.7
5275.0 1036.6
5325.0 1032.2
5375.0 1031.6
5425.0 1018.4
5475.0 1019.5
5525.0 1005.6
5575.0 1004.0
5625.0 991.6
5675.0 974.4
5725.0 969.9
5775.0 960.7
5825.0 955.7
5875.0 939.3
5925.0 920.1
5975.0 916.5
6025.0 905.8
6075.0 887.8
6125.0 874.1
6175.0 867.1
6225.0 862.2
6275.0 847.6
6325.0 835.0
6375.0 839.2
6425.0 828.6
6475.0 815.3
6525.0 796.7
6575.0 697.4
6625.0 783.6
6675.0 779.4
6725.0 772.4
6775.0 765.2
6825.0 742.2
6875.0 731.9
6925.0 734.6
6975.0 723.9
7025.0 718.4
7075.0 701.9
7125.0 685.1
7175.0 670.7
7225.0 672.7
7275.0 649.6
7325.0 642.8
7375.0 638.8
7425.0 646.0
7475.0 641.7
7525.0 637.4
